Author	Harmonic	Closeness	Degree	Betweenness	In-degree	Out-degree	Eigenvector
G.H. Leignes Bakhoven	1647.590476190461	0.20954432368585552	0.0006688068485821295	1.2577695037560176e-06	0.00013376136971642589	0.0005350454788657035	0.00029424093678856873
Alex de Herdt	1765.171428571371	0.2259846235678832	0.00026752273943285177	0.0	0.00013376136971642589	0.00013376136971642589	0.0007428996943268095
Pascal Tasiaux	1513.8047619047686	0.19157641600040173	0.001070090957731407	2.460398009999759e-08	0.00013376136971642589	0.0009363295880149812	0.00019875767221562296
Peter Schat	2148.9476190475734	0.26285307755921666	0.01431246655965757	0.0005188626468190495	0.008426966292134831	0.005885500267522739	0.01261170588434454
August van Cauwelaert	2471.8166666666657	0.30619214569952014	0.04561262707330123	0.008769971801237985	0.011637239165329051	0.03397538790797217	0.03307101557975501
Yge Foppema	2224.6619047618256	0.2760743244045358	0.005216693418940609	5.382397320019049e-05	0.0049491706795077575	0.00026752273943285177	0.015758547302323324
Pszisko Jacobs	1757.1892857142363	0.22192362130241067	0.004414125200642054	0.0012259511194274585	0.0014713750668806848	0.0029427501337613697	0.0009276127058111972
H.M. Ruitenbeek	1800.1809523809045	0.22410842421605834	0.003611556982343499	9.78994203985234e-06	0.003210272873194221	0.00040128410914927763	0.004712297755700754
Edward van Bergen	1350.5063492063923	0.17296453344601706	0.00013376136971642589	0.0	0.00013376136971642589	0.0	3.2661838814146226e-05
André Jolles	2296.959523809497	0.2810695810281854	0.014579989299090422	0.0007156662632841201	0.009229534510433386	0.005350454788657036	0.021436865445362788
Herman van Snick	1867.6214285713618	0.23542921320783564	0.00040128410914927763	0.0	0.00040128410914927763	0.0	0.0023245501157909774
Harry Kensmil	1441.2575396825835	0.18506660746929263	0.0006688068485821295	0.0	0.00026752273943285177	0.00040128410914927763	4.0012905486395305e-05
A. Meeus	1474.149603174636	0.189384629619012	0.00026752273943285177	0.0	0.00026752273943285177	0.0	5.54532562951526e-05
D.J. Opperman	2192.4523809523444	0.26823492324499304	0.007891920813269128	0.0	0.007891920813269128	0.0	0.018252163407315503
A.R. Vincke	0.0	0.0	0.00026752273943285177	0.0	0.0	0.00026752273943285177	3.552025893195421e-97
W. Gosler	1913.783333333253	0.24106858015510105	0.0014713750668806848	0.0	0.0014713750668806848	0.0	0.0021172838867497515
A. Kluyver	2158.9428571428057	0.2667060106210796	0.006153023006955591	0.0	0.006153023006955591	0.0	0.00959908953715319
Etienne van Heerden	1722.659523809508	0.21420571035819602	0.002140181915462814	2.013968477258641e-05	0.0016051364365971105	0.0005350454788657035	0.0009936626788626102
Gerbrand Muller	1755.9833333333086	0.2187881072978279	0.00454788657035848	1.2635458365611768e-05	0.0008025682182985553	0.0037453183520599247	0.0016311560213838976
Alfons Moortgat	1568.2011904761869	0.2012957573989551	0.0009363295880149812	2.761360907510477e-06	0.00040128410914927763	0.0005350454788657035	0.00019902605345246895
Erwin Garden	1686.7630952380634	0.2135205483713144	0.001337613697164259	4.0611981295605864e-05	0.0009363295880149812	0.00040128410914927763	0.000651794164032844
Ernest Soens	1450.3853174603514	0.18628093696999617	0.001070090957731407	0.0	0.00040128410914927763	0.0006688068485821295	7.272496673976793e-05
W.H. Vroom	0.0	0.0	0.00013376136971642589	0.0	0.0	0.00013376136971642589	3.552025893195421e-97
R.C. Boer	2048.628571428511	0.2529467912627558	0.004815409309791332	4.6994037420260264e-06	0.004280363830925628	0.0005350454788657035	0.00715101400657128
Gerda Meylink	1369.6412698413262	0.17699659201585002	0.00026752273943285177	0.0	0.00013376136971642589	0.00013376136971642589	2.0377387677191972e-05
Gerard den Brabander	2298.1452380951746	0.28206463122082787	0.012439807383627608	0.00025824594874883426	0.011771000535045479	0.0006688068485821295	0.029291594601059703
Arnoldus Nicolaas Jacobus Fabius	0.0	0.0	0.001337613697164259	0.0	0.0	0.001337613697164259	3.552025893195421e-97
Hendrik de Waard	1249.56825396831	0.16256287646870618	0.00013376136971642589	0.0	0.00013376136971642589	0.0	2.168190780618639e-06
Frans de Haan	1492.329365079375	0.18772508499545332	0.00227394328517924	1.1261063307411857e-08	0.0008025682182985553	0.0014713750668806848	0.0002543923306237718
W.F. Dankbaar	1697.9095238094917	0.21624049582255117	0.0016051364365971105	0.00011594834196196263	0.0006688068485821295	0.0009363295880149812	0.0005673635123415522
Dorothée Buys	1717.385714285672	0.22013737942795303	0.00013376136971642589	0.0	0.00013376136971642589	0.0	0.0005327801648492568
A.M. Nachenius-Roegholt	0.0	0.0	0.0008025682182985553	0.0	0.0	0.0008025682182985553	3.552025893195421e-97
Renaat J.G.A.A. Gaspar	0.0	0.0	0.00040128410914927763	0.0	0.0	0.00040128410914927763	3.552025893195421e-97
Herman Muntinghe	1308.1527777778515	0.16960097117937095	0.00026752273943285177	0.0	0.00013376136971642589	0.00013376136971642589	5.258935248634653e-06
Annemieke Meijer	1603.0273809523749	0.20100089056682774	0.0040128410914927765	0.0	0.001070090957731407	0.0029427501337613697	0.0006931885368491898
H. Meyers	1343.0003968254407	0.1712976654771471	0.00040128410914927763	0.0	0.00040128410914927763	0.0	2.8395290235252222e-05
G.P. van der Stroom	1765.3738095237875	0.21838186943281868	0.002140181915462814	0.0001100945762619116	0.0006688068485821295	0.0014713750668806848	0.0018858388958923492
R. Leijs	1908.5571428570815	0.23608286592288083	0.038523274478330656	0.0002808074105009792	0.013777421080791866	0.02474585339753879	0.03197717675744442
D. Nauta	2012.8261904761023	0.249509944770702	0.004146602461209203	0.00012035033090216558	0.0037453183520599247	0.00040128410914927763	0.0048928159456332575
Martha de Castro	0.0	0.0	0.00026752273943285177	0.0	0.0	0.00026752273943285177	3.552025893195421e-97
Lodewijk Franck	0.0	0.0	0.00013376136971642589	0.0	0.0	0.00013376136971642589	3.552025893195421e-97
K. Fokkema	2263.878571428548	0.2751976538479308	0.0191278758694489	0.0004957641317496573	0.013108614232209737	0.006019261637239165	0.019736378955626625
Eric Hoekstra	1406.7825396825779	0.17742889574980633	0.0009363295880149812	5.290727706068785e-07	0.0005350454788657035	0.00040128410914927763	0.00013197008990673082
S.J. Hoekstra	1456.2412698413164	0.18764664336449605	0.0018726591760299624	2.2633661364563624e-05	0.0005350454788657035	0.001337613697164259	3.4602584231407906e-05
Gerrit Besselaar	0.0	0.0	0.00040128410914927763	0.0	0.0	0.00040128410914927763	3.552025893195421e-97
P.A. Tiele	2118.171428571363	0.2618359952597455	0.011637239165329051	0.0009283883511800173	0.0065543071161048684	0.005082932049224184	0.006720216069451017
Joke Kool-Smit	1816.4309523809052	0.22620193637560027	0.005885500267522739	0.00024044940050458376	0.002675227394328518	0.003210272873194221	0.002009751464579958
Philip van der Eijk	1252.5107142857528	0.16126266278957815	0.0016051364365971105	1.0928193412768766e-05	0.00040128410914927763	0.001203852327447833	6.727732792315853e-06
Art Spiegelman	1419.2746031746467	0.1824351991199305	0.002407704654895666	2.893412488113452e-06	0.001203852327447833	0.001203852327447833	2.236436099186438e-05
Roger Gilis	0.0	0.0	0.00013376136971642589	0.0	0.0	0.00013376136971642589	3.552025893195421e-97
Wiep van Bunge	1583.722222222214	0.1990730187221068	0.0018726591760299624	0.0	0.0006688068485821295	0.001203852327447833	0.0004964512113603364
Jan te Winkel	2381.5190476190164	0.29201926498997155	0.015382557517388977	0.000334723762715629	0.014044943820224719	0.001337613697164259	0.027717710302927537
M.A. Wes	1378.7373015873457	0.175743485362543	0.0008025682182985553	9.664224376255617e-09	0.00040128410914927763	0.00040128410914927763	3.779747012563072e-05
Prosper de Smet	1987.1142857141888	0.2515812521808179	0.005885500267522739	5.720141108812564e-05	0.0018726591760299624	0.0040128410914927765	0.0036599184465155366
H.T. Wallinga	1786.7238095237674	0.22333836181256705	0.0040128410914927765	1.4752734389940417e-06	0.0014713750668806848	0.002541466024612092	0.0018247332890716581
Frans H. van Eemeren	1700.8904761904607	0.21048182225788736	0.010165864098448368	0.0001133797995454011	0.001070090957731407	0.00909577314071696	0.0016488745071336246
J.H. Blankert	1054.990079365069	0.13804317172114902	0.00026752273943285177	0.0	0.00013376136971642589	0.00013376136971642589	8.586232763190343e-08
Eddy de Vries	1833.5333333332658	0.23212245132138334	0.0018726591760299624	0.0	0.0005350454788657035	0.001337613697164259	0.0011639200617506666
Roger Vansevenant	1384.2480158730555	0.17606921466247355	0.00040128410914927763	0.0	0.00013376136971642589	0.00026752273943285177	6.140063470994057e-05
Jeroen De Rycker	1867.3380952380307	0.2358799487427351	0.003210272873194221	0.0	0.001203852327447833	0.0020064205457463883	0.0026021074641584315
Richard Minne	2410.045238095203	0.293790762850622	0.0185928303905832	2.347612945483438e-06	0.01845906902086677	0.00013376136971642589	0.04482608857430736
Evert de Jong	0.0	0.0	0.001203852327447833	0.0	0.0	0.001203852327447833	3.552025893195421e-97
Jo Kalmijn-Spierenburg	1857.659523809463	0.23363705702218732	0.0017388978063135364	0.0	0.0017388978063135364	0.0	0.001965199747503646
A.E. Rosendahl Huber	1845.8333333332655	0.23392517339443852	0.003611556982343499	4.4183156300053616e-06	0.001070090957731407	0.002541466024612092	0.0020870208787545567
Nic Brink	2015.0309523808457	0.2507129821128944	0.008560727661851257	4.755760056265068e-05	0.0040128410914927765	0.00454788657035848	0.00716333075982469
Frank van den Dungen	0.0	0.0	0.0008025682182985553	0.0	0.0	0.0008025682182985553	3.552025893195421e-97
Franco de Wyels	1920.8642857141995	0.24426632480692076	0.002675227394328518	1.0375609824592186e-06	0.0006688068485821295	0.0020064205457463883	0.002462882374093442
Helbertine Anna Cornelia Beets-Damsté	1114.2432539682698	0.1445568853614175	0.0008025682182985553	9.357569032838981e-07	0.00013376136971642589	0.0006688068485821295	7.022461555115165e-07
J.E. Sachse	1568.8174603174498	0.19984618037747223	0.002140181915462814	4.119171258325223e-06	0.0008025682182985553	0.001337613697164259	0.00019114724183000648
Willem Caland	1617.4853174603022	0.20614271529317524	0.0020064205457463883	6.4411712984157095e-06	0.00040128410914927763	0.0016051364365971105	0.00021665556035787954
Hugo von Hofmannsthal	2307.6523809523405	0.28735320852173607	0.0065543071161048684	9.007555324048537e-05	0.006420545746388442	0.00013376136971642589	0.017225282481411964
G.A. van Riemsdijk	1407.219444444463	0.17932253554181432	0.0005350454788657035	3.808284538732179e-08	0.00013376136971642589	0.00040128410914927763	5.787805873318739e-05
P. van Romburgh	1442.410317460367	0.1858866100898793	0.00026752273943285177	0.0	0.00026752273943285177	0.0	2.255109035631446e-05
Jo Daan	2250.752380952364	0.2723902887549136	0.03250401284109149	0.0013367820077166876	0.016051364365971106	0.016452648475120384	0.02235558985285936
Jerzy Holzer	1311.6619047619513	0.16926390784574968	0.00026752273943285177	0.0	0.00013376136971642589	0.00013376136971642589	9.685309025724723e-06
J.G. van der Veen	0.0	0.0	0.00013376136971642589	0.0	0.0	0.00013376136971642589	3.552025893195421e-97
B.F. Galjart	1745.3845238094793	0.2205562301455712	0.002541466024612092	1.2754407753942177e-05	0.0008025682182985553	0.0017388978063135364	0.0008149248118170815
B.M. Perk	1507.7043650794	0.19253967440639067	0.0017388978063135364	3.087995594805173e-05	0.001070090957731407	0.0006688068485821295	0.00010742734392725484
W.Gs Hellinga	2322.1357142856955	0.28491163263181213	0.020733012306046014	0.0018499667833777433	0.007490636704119849	0.013242375601926162	0.028157416069032565
Jos van Winkel	1.0	0.00013376136971642589	0.0009363295880149812	0.0	0.00013376136971642589	0.0008025682182985553	7.998451244502626e-82
M. van Stratum	1755.2071428571087	0.21884626468945412	0.01725521669341894	1.6028442122069014e-05	0.005484216158373461	0.011771000535045479	0.016357670151982816
J. Bierens de Haan	2183.802380952331	0.2711046532336512	0.006019261637239165	0.0004877119443381604	0.004414125200642054	0.0016051364365971105	0.009576807644940701
Arjen Miedema	1842.9499999999348	0.2314373072793459	0.006955591225254146	3.355757665484147e-05	0.0037453183520599247	0.003210272873194221	0.0016674821536992238
Chr. Schets	1346.5841269841803	0.1739242971118357	0.0006688068485821295	0.0	0.00013376136971642589	0.0005350454788657035	2.3660794789746722e-05
Steef Davidson	1588.5095238095082	0.20240096232772098	0.00040128410914927763	0.00010874486204237059	0.00013376136971642589	0.00026752273943285177	0.00026871165276451175
Gert-Jan Johannes	1251.5773809524196	0.16123108187774524	0.0020064205457463883	2.7964411545983723e-08	0.00026752273943285177	0.0017388978063135364	6.727732792315853e-06
Philippe Noble	1615.402380952366	0.2041745013875489	0.001203852327447833	9.243536444445852e-07	0.0008025682182985553	0.00040128410914927763	0.00045276874922347773
Arrigo Levasti	2005.561904761814	0.25327101551324643	0.0037453183520599247	0.0003693602275283164	0.001070090957731407	0.002675227394328518	0.005070552149953424
Arie Mout	1700.5095238094798	0.21618371494837454	0.003210272873194221	1.9418473236361935e-05	0.00013376136971642589	0.0030765115034777956	0.0006085019650753021
L.E. Visser	1523.628174603189	0.19521288492155264	0.00026752273943285177	0.0	0.00026752273943285177	0.0	7.972989625885081e-05
Paul Brondeel	1732.6928571428211	0.21809262192363613	0.003344034242910647	4.952637795238659e-05	0.0009363295880149812	0.002407704654895666	0.0009217702078869117
Casper de Groot	1501.905158730178	0.1887075633789341	0.001070090957731407	2.0934231774001602e-06	0.0005350454788657035	0.0005350454788657035	0.00023606304895444017
Elisabeth Reitsma	1945.6380952380146	0.24449179931815654	0.0006688068485821295	0.0	0.0006688068485821295	0.0	0.0029672813759539867
J.G.M. Moormann	2053.5214285713455	0.2539480714872691	0.016853932584269662	0.0002820689877807677	0.0037453183520599247	0.013108614232209737	0.00877423484495322
G.G. Ellerbroek	1769.2904761904135	0.22439597457060356	0.00040128410914927763	0.0	0.00040128410914927763	0.0	0.0009057195102023624
Lambartus Stoppendaal Pieters zoon	0.0	0.0	0.00026752273943285177	0.0	0.0	0.00026752273943285177	3.552025893195421e-97
V.J.J.P. van Heuven	1792.6595238094972	0.22111897433170807	0.005350454788657036	0.0002629181268747034	0.002541466024612092	0.0028089887640449437	0.002651830476354833
Hendrik Wiegersma	1905.1285714284984	0.23988917475574778	0.0018726591760299624	1.0875990014847086e-07	0.0006688068485821295	0.001203852327447833	0.0031040280673393455
Johan Goudsblom	1745.6869047618663	0.21914723776985753	0.011102193686463348	0.0007991016736194758	0.0020064205457463883	0.00909577314071696	0.0011897367778539406
Yves van Kempen	1283.5166666667003	0.16422746389741544	0.00040128410914927763	7.083238641616756e-09	0.00013376136971642589	0.00026752273943285177	1.0204236971504025e-05
P.J. Koets	1699.1190476190152	0.21694325369215453	0.002541466024612092	5.298992611888558e-05	0.0008025682182985553	0.0017388978063135364	0.00037967816182203515
Jan Verhoef	1922.585714285633	0.24117447196150432	0.001337613697164259	0.0	0.001337613697164259	0.0	0.003982678192362196
Ben Cami	2044.1785714284872	0.2538828126931366	0.008694489031567682	3.672702358278308e-05	0.004280363830925628	0.004414125200642054	0.009316551949935465
Ben Sloot	1302.508730158793	0.16810610469866796	0.001337613697164259	0.0003400671951544649	0.00040128410914927763	0.0009363295880149812	5.058801176759885e-06
Paul Van Keymeulen	2102.3380952380053	0.2638358108513784	0.009898341359015515	8.803141278369119e-05	0.003477795612627073	0.006420545746388442	0.013965589907027237
Jo Govaerts	1605.8095238095052	0.20400560465771866	0.0009363295880149812	0.0	0.0009363295880149812	0.0	0.00038727249130022254
Hendrik Bolkestein	920.6090909090677	0.12032146843430419	0.0005350454788657035	7.344425463888623e-07	0.00013376136971642589	0.00040128410914927763	8.339898813810404e-09
Eric Derluyn	1650.48571428569	0.20822652884493958	0.0009363295880149812	0.0	0.0009363295880149812	0.0	0.0006984011285123594
Hubert Peeters	1738.541666666637	0.21805411347092604	0.007758159443552701	1.8794669018904327e-06	0.003210272873194221	0.00454788657035848	0.010628316648435568
